Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,mean_predicts,mean_predicts_fine
0,0,0,1,0,0,0,0,0,0,0,0,0.71,0.5157131,0.62885284
0,1,1,1,0,0,0,0,0,0,0,0,0.13,0.274038,0.24488242
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.28263807,0.25548407
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.41018763,0.4400881
0,1,1,1,0,0,0,0,0,1,0,0,0.77,0.3608385,0.3631698
0,0,0,1,0,0,0,0,1,0,0,0,0.35,0.3432269,0.32830185
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.5818948,0.69457906
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.34924284,0.34402722
0,1,1,1,0,0,0,0,1,1,0,0,0.39,0.32857737,0.30998206
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.2893351,0.26387784
0,1,1,1,1,0,0,0,0,0,0,0,0.51,0.36387986,0.36939374
0,0,1,1,0,0,0,0,1,1,0,1,0.29,0.36615798,0.35807747
0,1,1,1,0,0,0,0,0,0,0,0,0.57,0.49602595,0.59207666
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.28537303,0.25890532
0,1,1,0,0,0,1,0,0,1,0,0,0.43,0.33644196,0.35102686
0,1,1,1,0,1,0,0,0,0,0,0,0.36,0.31683663,0.3261136
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.5423252,0.6532946
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.36907682,0.37357062
0,0,0,1,0,0,0,0,0,0,0,0,0.35,0.30698347,0.2814607
0,1,1,1,0,1,0,0,0,0,0,0,0.13,0.32899877,0.3407728
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.2779999,0.24972638
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.2685979,0.23844449
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.29140624,0.2664947
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.29607397,0.2724403
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.40928277,0.43848532
1,1,1,1,0,0,0,0,0,0,0,0,0.26,0.3053998,0.29493648
0,0,0,1,0,0,0,0,1,1,0,0,0.43,0.34126258,0.31824654
0,1,1,0,0,0,0,0,0,0,0,0,0.55,0.35758087,0.36399072
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.26760173,0.23729031
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.38822794,0.40332136
0,0,1,1,0,1,1,0,0,0,0,0,0.55,0.36804658,0.4264463
0,1,1,1,0,0,0,0,0,0,0,0,0.78,0.42305654,0.46313316
0,0,0,1,0,0,0,1,0,0,1,0,0.36,0.3498286,0.35273653
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.4589881,0.5298277
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.29329652,0.26889685
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.3743712,0.38170445
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.338365,0.3283829
0,0,1,1,0,0,0,0,0,0,0,1,0.27,0.33640778,0.28967556
1,1,1,1,0,1,0,0,0,0,0,0,0.3,0.29302496,0.26743773
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.43988743,0.49393225
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.36104113,0.36138803
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.3373819,0.3270053
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.31085077,0.29150513
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.39700145,0.41754994
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.37116197,0.3767658
0,0,0,0,0,0,1,0,0,1,0,0,0.33,0.35875493,0.30683017
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.2971831,0.27386087
1,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3226928,0.3175581
0,1,1,1,0,0,0,0,0,0,0,0,0.11,0.27244872,0.24296446
0,1,1,1,0,0,0,0,0,1,0,0,0.4,0.35840392,0.359626
0,0,0,1,0,0,0,0,0,0,0,0,0.24,0.4599225,0.5459865
0,1,1,1,0,0,1,0,0,0,0,0,0.44,0.40945846,0.43381625
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.40724415,0.4348998
0,0,0,1,0,0,0,0,0,0,0,0,0.06,0.3448709,0.33492377
0,1,1,1,0,0,0,0,0,0,0,0,0.6,0.364724,0.36693615
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.32136145,0.30537397
0,1,1,1,0,0,0,0,0,0,0,0,0.49,0.31361455,0.29511863
0,1,1,1,0,0,1,1,0,0,1,0,0.49,0.43764216,0.47126603
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.28042015,0.25271973
0,0,0,1,0,0,0,0,0,0,0,0,0.28,0.4014547,0.4324526
0,1,1,1,1,0,0,0,0,0,0,0,0.64,0.4268361,0.4798798
0,0,1,0,0,0,1,0,0,1,0,0,0.24,0.3255169,0.3136757
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.255001,0.22378957
0,0,1,1,0,0,1,0,0,0,0,1,0.59,0.3482618,0.33669952
0,1,1,0,0,0,1,0,0,0,0,0,0.31,0.40451175,0.44155508
0,1,1,0,0,0,1,0,0,0,0,0,0.26,0.32295865,0.30324093
0,1,1,1,0,0,0,0,1,0,0,0,0.95,0.5242599,0.58735156
1,1,1,1,0,0,0,0,0,0,0,0,0.39,0.40224868,0.43575984
0,1,1,1,0,0,0,0,0,0,0,0,0.12,0.5552572,0.66840255
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.29046768,0.2653068
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.38435093,0.3972154
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.3376811,0.3274219
0,1,1,0,0,0,0,0,0,0,0,0,0.27,0.33299738,0.32406515
0,1,1,1,0,0,0,0,0,0,0,0,0.63,0.40867466,0.43740875
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.40200648,0.42582387
0,1,1,1,0,0,0,0,1,1,0,0,0.41,0.33419588,0.3170511
0,1,1,0,0,0,0,0,1,0,0,0,0.25,0.4014365,0.4268311
0,1,1,1,0,0,0,0,1,1,0,0,0.26,0.2915945,0.26597607
0,1,1,0,0,0,0,0,0,0,0,0,0.4,0.3201822,0.30431154
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.30443686,0.28316572
0,0,1,1,0,0,0,0,0,0,0,1,0.26,0.28352827,0.22705433
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.26691696,0.23649922
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.32457224,0.30961624
0,0,0,1,0,0,0,0,0,0,0,0,0.29,0.34669274,0.33779806
0,0,0,0,0,0,1,0,0,0,0,0,0.52,0.3223773,0.28279692
1,1,1,1,0,0,0,0,0,0,0,0,0.46,0.42023283,0.46456623
0,1,1,0,0,0,0,0,0,0,0,0,0.45,0.41899753,0.46827656
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.31047404,0.29101425
0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.4117628,0.4524919
0,0,0,1,0,0,0,0,0,0,0,0,0.41,0.5035624,0.6146322
0,1,1,1,0,0,0,0,1,1,0,0,0.37,0.38874373,0.39264208
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.37167367,0.3775516
1,1,1,1,0,0,0,0,0,0,0,0,0.23,0.30466357,0.29399687
0,0,1,1,0,0,0,0,0,0,0,1,0.18,0.24474621,0.1885747
0,1,1,1,0,1,0,0,0,0,0,0,0.31,0.3611011,0.3803555
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.27665073,0.24806812
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3018227,0.27979103
0,1,1,1,0,1,0,1,0,0,1,0,0.18,0.30811912,0.33088836
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.31317022,0.29453617
1,1,1,1,0,0,0,0,0,0,0,0,0.54,0.42963544,0.47954154
0,1,1,0,0,0,0,0,0,0,0,0,0.48,0.37204695,0.388005
0,1,1,1,0,0,0,0,0,0,0,0,0.66,0.58088505,0.69367564
0,1,1,0,0,0,0,0,0,0,0,0,0.26,0.32704768,0.3147556
0,0,1,1,0,0,0,0,0,0,0,0,0.31,0.29587117,0.26125845
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.2780544,0.24979353
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.34532994,0.3383583
0,1,1,1,0,0,0,0,0,0,0,0,0.1,0.39886922,0.42060384
0,0,0,0,0,0,0,0,1,0,0,1,0.13,0.33589113,0.24427648
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.29097837,0.26595277
0,1,1,1,0,0,0,0,1,1,0,0,0.55,0.38597652,0.38852164
0,0,1,1,0,0,0,0,0,0,0,0,0.25,0.29258838,0.2572723
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.30484635,0.2836966
0,1,1,1,0,0,0,0,0,0,0,0,0.07,0.3165092,0.29892966
0,1,1,1,0,1,0,0,0,0,0,0,0.64,0.42877555,0.47488624
0,0,1,1,0,0,0,0,1,1,0,1,0.68,0.43097967,0.45997277
0,0,0,0,0,0,0,0,1,1,0,1,0.33,0.3458944,0.24046043
0,1,1,1,0,0,1,0,0,0,0,0,0.28,0.32610816,0.30781928
0,1,1,0,0,0,0,1,0,0,1,0,0.32,0.2685729,0.21357076
0,1,1,0,0,0,0,1,0,0,1,0,0.25,0.29684812,0.24648075
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.50603133,0.6063577
0,1,1,1,0,0,1,1,0,0,0,0,0.53,0.39361176,0.42883006
1,1,1,1,0,0,0,0,0,0,0,0,0.13,0.37326473,0.39054465
0,0,1,1,0,0,0,0,0,1,0,1,0.42,0.34976447,0.34760588
0,1,1,0,0,0,0,0,0,1,0,0,0.27,0.3598939,0.33967358
0,1,1,1,0,0,0,0,1,1,0,0,0.14,0.2274032,0.2024025
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.414073,0.44701567
0,1,1,1,0,1,0,0,0,0,0,0,0.68,0.46079558,0.5252779
0,0,0,1,0,1,0,0,0,0,0,0,0.11,0.2702574,0.2488451
0,1,1,1,0,1,0,1,0,0,0,0,0.42,0.37798437,0.39135894
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.30658016,0.28594732
0,1,1,1,0,0,0,0,1,1,0,0,0.41,0.30571127,0.28197673
0,1,1,1,0,0,0,0,0,0,0,0,0.47,0.32530063,0.3105819
0,1,1,1,0,0,0,0,1,1,0,0,0.44,0.45416388,0.49703002
0,1,1,1,0,1,0,0,0,0,0,0,0.71,0.40275422,0.43608388
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.345441,0.3385186
0,1,1,1,0,0,0,0,1,1,0,0,0.68,0.33861548,0.32267457
0,1,1,1,0,1,0,0,0,0,0,0,0.37,0.37515345,0.3980978
0,0,1,1,0,0,0,1,0,0,0,0,0.27,0.29746827,0.2627496
0,1,1,0,0,0,0,0,1,0,0,0,0.35,0.3007549,0.27714947
0,1,1,0,0,0,1,0,0,0,1,0,0.24,0.35289317,0.28972262
0,1,1,1,0,0,0,0,1,1,0,0,0.31,0.25245512,0.2260216
0,1,1,1,0,0,0,0,0,0,1,0,0.31,0.3096439,0.281922
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.30173668,0.27968043
0,1,1,1,0,0,0,1,0,1,1,0,0.12,0.6564317,0.7324183
0,1,1,1,0,1,0,0,0,0,0,0,0.73,0.47702092,0.5507716
0,0,0,0,0,0,1,0,0,1,0,0,0.38,0.37799123,0.33978015
0,0,0,1,0,0,0,0,1,0,0,0,0.22,0.49669915,0.5993231
1,1,1,1,0,0,0,0,0,0,0,0,0.37,0.33100706,0.32885262
0,0,0,1,0,0,0,0,1,0,0,0,0.25,0.32692564,0.30513126
0,0,1,1,0,0,1,0,0,0,0,0,0.48,0.32861558,0.33067992
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.40184277,0.42554998
0,1,1,1,0,0,0,0,0,0,0,0,0.47,0.33447853,0.32297653
0,1,1,1,0,0,0,0,1,0,0,0,0.21,0.31988195,0.3109769
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.2869312,0.26086134
0,1,1,0,0,0,0,0,0,0,0,0,0.49,0.3060784,0.28377748
0,1,1,1,0,0,0,0,1,1,0,0,0.44,0.43782812,0.46884814
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.37058952,0.37588757
0,1,1,1,0,1,0,0,0,0,0,0,0.16,0.36164477,0.38103566
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.29800734,0.2749086
0,0,0,1,0,0,0,0,0,0,0,0,0.44,0.3728141,0.38041955
0,1,1,0,0,0,0,0,0,0,0,0,0.53,0.40705854,0.44701004
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.3034761,0.28192258
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.43298087,0.48121065
0,1,1,0,0,0,1,1,0,0,0,0,0.28,0.3339344,0.3367146
0,1,1,1,0,0,0,0,0,0,0,0,0.14,0.3193589,0.30270717
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.39313135,0.41124257
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.41411072,0.44708315
0,0,1,1,0,0,0,0,0,0,0,1,0.32,0.3577827,0.31821725
0,1,1,1,0,0,0,0,0,0,0,0,0.03,0.33293873,0.32086524
0,1,1,1,0,0,0,0,0,0,0,0,0.85,0.4417912,0.49748555
0,0,1,0,0,0,0,0,1,1,0,0,0.51,0.35720482,0.38027534
0,1,1,1,0,0,0,0,0,0,0,0,0.7,0.7303011,0.8130271
0,0,0,1,0,0,0,0,0,0,0,1,0.24,0.35025674,0.28063965
0,1,1,0,0,0,0,0,0,0,0,0,0.59,0.3437552,0.3413305
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.33670846,0.32606846
0,1,1,1,0,0,0,0,1,1,0,0,0.48,0.42471808,0.44736528
0,0,1,1,0,0,0,0,1,0,0,0,0.55,0.32370266,0.31886983
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.35619307,0.35420683
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.26385847,0.23305634
0,1,1,1,0,0,0,0,0,0,0,0,0.65,0.32826453,0.3145285
0,1,1,1,0,0,0,0,0,0,0,0,0.98,0.4803241,0.56766284
0,1,1,1,0,0,0,1,0,0,0,0,0.09,0.29871196,0.25557846
0,1,1,1,0,0,0,0,0,0,0,0,0.91,0.45060056,0.5141834
0,1,1,1,0,0,0,0,1,1,0,0,0.95,0.51482886,0.59355956
0,1,1,0,0,0,0,0,0,0,0,0,0.53,0.45792952,0.5382434
0,0,1,1,0,0,0,0,0,0,0,0,0.47,0.3179478,0.29008797
0,0,1,1,0,0,0,0,0,0,0,1,0.17,0.35293403,0.31159163
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.30189458,0.27988353
0,1,1,0,0,0,1,0,0,1,0,0,0.72,0.41061085,0.4737215
0,1,1,1,0,0,0,0,0,0,0,0,0.57,0.47047704,0.5505289
1,1,1,1,0,0,0,0,0,0,0,0,0.29,0.26025105,0.2418383
0,1,1,1,0,0,0,0,0,0,0,0,0.84,0.587836,0.69983274
0,0,0,1,0,0,0,0,0,0,0,0,0.26,0.2907895,0.2619007
0,0,0,1,0,0,0,0,1,0,0,0,0.34,0.41448277,0.44772297
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.3261891,0.31176203
0,1,1,1,0,0,0,0,0,1,0,0,0.43,0.2901855,0.26963902
0,1,1,1,0,0,0,0,0,0,0,0,0.51,0.3686083,0.3728542
0,1,1,1,0,1,0,0,0,0,0,0,0.37,0.35787648,0.37633115
0,0,0,1,0,0,0,0,0,0,0,0,0.42,0.36871392,0.37347332
0,0,0,1,0,0,1,0,0,0,0,0,0.31,0.33005857,0.33168572
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.34154654,0.332921
1,1,1,1,0,0,0,0,0,0,0,0,1.0,0.48504505,0.5561317
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.3975283,0.41841072
0,0,1,0,0,0,0,0,1,1,0,0,0.18,0.3183213,0.3164287
0,1,1,0,0,0,0,0,0,0,0,0,0.43,0.37739044,0.3969236
0,1,1,1,0,0,0,0,0,0,0,0,0.47,0.34413186,0.33663175
0,1,1,1,1,0,0,0,0,0,0,0,0.28,0.30944508,0.29196638
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.40526414,0.43144387
0,1,1,1,0,1,0,0,0,0,0,0,1.0,0.7823289,0.82872695
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.3762284,0.38457376
0,0,1,1,0,0,0,0,0,0,0,0,0.37,0.5242834,0.60095036
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.5138609,0.61727965
0,1,1,1,0,0,0,0,0,0,0,0,0.83,0.45766115,0.52738124
0,0,1,1,0,0,0,0,0,0,0,1,0.27,0.27308792,0.21606019
0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.3732094,0.38109154
0,1,1,0,0,0,0,1,0,0,0,0,0.42,0.39916041,0.4598766
0,1,1,1,0,0,0,0,1,1,0,0,0.7,0.54629385,0.6319042
0,1,1,0,0,0,1,0,0,0,0,0,0.27,0.3288334,0.31172913
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.28210396,0.25481638
0,1,1,1,0,0,1,0,0,0,0,0,0.6,0.46182346,0.52707064
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.37468323,0.382186
1,1,1,1,0,0,0,0,0,0,0,0,0.43,0.31288028,0.3046282
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.31286615,0.29413795
0,0,1,1,0,0,0,0,0,0,0,1,0.7,0.62383187,0.75828373
0,1,1,1,0,0,0,0,1,1,0,0,0.83,0.6269527,0.728553
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.3065792,0.28594607
0,1,1,1,0,0,0,0,0,1,0,0,0.24,0.32205832,0.30945578
0,1,1,1,0,0,0,0,0,0,0,0,0.13,0.28336635,0.2563964
0,0,1,1,0,0,0,0,0,0,0,1,0.72,0.5434288,0.6478373
0,1,1,1,1,0,0,0,0,0,0,0,0.59,0.501705,0.62197596
0,0,1,1,0,0,0,0,0,0,0,1,0.22,0.34335503,0.2986756
0,1,1,1,0,0,0,0,0,0,0,0,0.69,0.5674604,0.6811811
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.36105755,0.36141247
0,1,1,1,0,0,0,0,1,1,0,0,0.11,0.2977832,0.2727426
0,0,1,1,0,0,0,0,0,0,0,0,0.05,0.7503522,0.7942841
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.3184608,0.30151466
1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.385734,0.4097725
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.30638146,0.28568885
0,1,1,1,0,0,0,0,0,0,1,0,1.0,0.44662386,0.5073738
0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.30723834,0.24859233
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.28787306,0.26204056
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.2951688,0.27128226
0,1,1,1,0,0,0,0,0,0,0,0,0.57,0.528922,0.6367055
0,1,1,1,0,0,0,0,1,1,0,0,0.4,0.41543847,0.43304482
0,1,1,0,0,0,0,0,0,0,0,0,0.18,0.31055403,0.29010454
0,1,1,1,0,1,0,0,0,0,0,0,0.23,0.32281893,0.33322805
0,1,1,1,0,0,1,0,0,0,0,0,0.42,0.3279087,0.31025863
0,0,1,1,0,0,0,0,0,0,0,0,0.2,0.27745572,0.23983482
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.28309423,0.2560553
0,1,1,0,0,0,0,0,0,0,0,0,0.28,0.31434217,0.2956189
0,1,1,1,0,0,0,0,0,1,0,0,0.3,0.30146405,0.2834122
0,1,1,1,0,0,0,0,1,1,0,0,0.39,0.3294571,0.31108576
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.4455952,0.5046672
0,1,1,1,0,0,1,0,0,0,0,0,0.6,0.37451985,0.37785345
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.6262475,0.7344222
0,0,1,1,0,0,0,0,0,0,0,1,0.21,0.39773697,0.37550196
0,1,1,1,0,0,0,0,0,0,0,0,0.18,0.27776206,0.24943349
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.34725484,0.34114134
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.2816231,0.25421637
0,1,1,1,0,0,0,0,1,1,0,0,0.22,0.2634433,0.23681518
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.28963512,0.26425585
0,0,0,1,0,0,0,1,1,1,0,0,0.26,0.38564587,0.33804944
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.32060188,0.3043609
0,1,1,1,0,0,0,0,0,1,1,0,0.6,0.3540837,0.35319608
0,1,1,1,0,0,0,0,0,0,0,0,0.84,0.4478375,0.50892574
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.42719966,0.47059903
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.29186657,0.26707843
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.30869514,0.2886973
0,1,1,0,0,0,0,0,1,0,0,0,0.21,0.3677689,0.37010273
1,1,1,1,0,0,0,0,0,0,0,0,0.2,0.26167288,0.24336168
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.37758657,0.3866772
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.29722458,0.27391353
0,1,1,1,0,0,0,0,1,0,0,0,0.94,0.3309573,0.32557136
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.3654714,0.36807185
0,1,1,1,0,0,0,0,1,1,1,0,0.33,0.3690373,0.34574324
0,1,1,1,0,0,1,0,0,1,0,0,0.23,0.32059366,0.30291384
0,1,1,1,0,0,0,0,0,0,1,0,0.27,0.36274967,0.35916585
0,1,1,1,0,0,1,0,0,1,1,0,1.0,0.48043567,0.61184824
0,0,1,1,0,0,0,0,0,0,0,0,0.36,0.46898356,0.5153613
0,1,1,1,0,0,0,0,1,1,0,0,0.3,0.3341188,0.31695384
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.3239208,0.30875385
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.64262426,0.7491612
0,1,1,1,0,0,0,0,1,1,1,0,0.64,0.46132833,0.47624525
0,1,1,1,0,0,1,0,0,0,0,0,0.65,0.45325398,0.5112744
0,1,1,1,0,0,0,0,1,1,0,0,0.41,0.35323724,0.34166956
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.33199316,0.31957266
0,1,1,1,0,0,0,0,1,1,0,0,0.17,0.41211957,0.4280077
0,0,1,1,0,0,0,0,0,0,0,0,0.26,0.3221229,0.29593185
0,0,0,1,0,0,0,0,0,0,0,0,0.93,0.4455678,0.5187439
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3278265,0.31394345
0,1,1,1,0,0,0,0,1,1,0,0,0.3,0.33732063,0.32102162
0,1,1,1,0,0,0,0,1,1,0,0,0.27,0.30375925,0.27964032
0,1,1,0,0,0,0,1,0,1,0,0,0.33,0.36090535,0.34629875
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.44244066,0.49869734
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.29765505,0.27446046
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.3690772,0.37357122
1,1,1,1,0,0,0,0,0,0,0,0,0.37,0.32524395,0.32098413
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.43064505,0.4769217
0,1,1,1,0,1,0,1,0,0,1,0,0.43,0.37939516,0.42251348
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.34390044,0.33629876
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.36931294,0.3739319
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.3060202,0.2470124
0,1,1,1,0,0,1,0,0,1,0,0,0.33,0.34779662,0.33762604
0,1,1,1,0,0,0,0,0,0,0,0,0.45,0.41263357,0.4444438
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.4831102,0.5722888
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.2826751,0.25553042
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.35354638,0.350314
0,1,1,1,0,0,0,0,1,1,0,0,0.26,0.324492,0.30488804
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.43492427,0.4847811
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.37957716,0.38976783
0,1,1,1,0,0,0,0,0,0,0,0,0.98,0.66822255,0.7705143
0,1,1,1,0,0,0,0,1,1,0,0,0.18,0.34566766,0.33175546
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.35671002,0.35496947
0,0,1,1,0,0,1,0,1,0,0,1,0.37,0.31424004,0.2634229
0,1,1,1,1,0,0,0,0,1,0,0,0.24,0.34130841,0.28098541
0,1,1,1,0,0,0,0,1,0,0,0,1.0,0.6705647,0.72700346
0,1,1,1,0,0,0,0,1,1,0,0,0.35,0.292461,0.26691926
0,1,1,0,0,0,1,0,0,0,0,0,0.75,0.39896384,0.43085083
0,1,1,0,0,0,1,0,1,0,0,0,0.28,0.2974768,0.25713673
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.2968604,0.27344894
0,0,1,1,0,0,0,0,0,0,0,0,0.48,0.4816466,0.53551143
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.28688055,0.26079804
0,1,1,1,0,0,0,0,1,0,0,0,0.49,0.3545097,0.3573466
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.29082322,0.26575643
0,1,1,1,0,0,0,0,1,1,0,0,0.33,0.32044783,0.2998894
0,1,1,1,0,0,0,0,1,1,0,0,0.7,0.44197735,0.4759724
0,0,1,1,0,0,1,0,0,0,0,0,0.62,0.3704195,0.386887
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.28565556,0.25925952
0,1,1,0,0,1,0,0,1,1,0,0,0.28,0.31167284,0.27274552
0,1,1,1,0,0,0,0,1,0,0,0,0.45,0.28278607,0.2648403
0,0,1,0,0,0,0,0,0,0,0,0,0.92,0.6355028,0.7331934
0,1,1,1,0,0,0,0,0,0,0,0,0.61,0.35771826,0.35645908
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31654364,0.2989752
0,1,1,1,0,0,0,0,0,0,0,0,0.54,0.3354048,0.324259
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.2737859,0.2445775
0,1,1,1,0,0,0,0,0,1,0,0,0.18,0.2710449,0.24771495
0,0,1,1,0,0,0,0,0,0,0,1,0.22,0.30226833,0.24802883
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.3150998,0.29707056
0,0,0,1,0,0,0,0,1,1,0,0,0.29,0.3353303,0.30944157
0,0,1,1,0,0,0,0,0,0,0,1,0.46,0.43079782,0.4304908
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.32256,0.3069555
0,1,1,1,0,0,0,0,1,1,0,0,0.28,0.34775153,0.33446416
0,0,1,1,0,0,0,0,0,0,0,1,0.71,0.5987022,0.72934294
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.30237165,0.28049764
0,0,1,1,0,0,0,0,0,0,0,0,0.07,0.47763938,0.5291003
0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.33454683,0.31917474
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.33438832,0.32285205
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.27186218,0.24225922
